Id,price
1220075,3500.0
54792,10445.0
523026,3749.5
93536,5245.0
1650545,1950.0
872796,5600.0
784048,9600.0
117192,24178.5
1196412,9663.0
1435055,3497.5
1238596,750.5
386053,5997.5
962742,10125.0
700661,4400.0
185698,18975.0
1407427,3897.5
698573,5899.5
576108,21212.5
1219339,2150.5
993541,5240.0
725505,12002.0
1715289,300.5
534139,1480.0
1056008,27392.5
1530643,9625.0
1336305,2545.5
116180,12972.5
604492,9872.5
293876,8200.0
920174,10741.5
1348674,11500.0
1491833,15299.0
1352679,11747.5
1113654,25000.0
39549,55742.5
1277430,14674.5
1178131,500.5
1688981,23486.5
259916,15500.0
1243027,14397.5
1599625,2925.0
834246,2747.5
185346,19650.0
627841,8950.0
1567157,4247.5
790585,50.5
889980,6497.5
1061391,17018.0
623227,19999.0
1440469,11199.5
694814,15995.0
1636288,12343.5
1656721,6800.0
297603,2050.0
1712651,10300.0
1610862,3325.0
11351,7800.0
1307618,3450.0
1395731,25150.0
793552,17899.5
1001593,7297.5
1498818,2275.0
1235326,22795.0
293545,3000.0
652464,8949.5
1274473,16972.5
117681,4729.5
170252,687.5
18355,5397.5
718592,24300.0
162943,25932.0
489929,19844.5
119356,10000.0
1115013,4000.0
806838,16650.0
444080,5747.5
515683,26949.5
447103,7625.0
777835,3475.0
1432906,13375.0
1143810,3762.0
1670783,6487.5
1189166,8499.5
1477686,17472.5
353960,2450.0
1486804,3499.5
820428,15400.0
730755,18654.0
1301483,12645.0
515791,25449.5
322272,6994.5
394262,11747.5
763277,12550.0
688156,6000.0
246611,8247.5
307555,24675.0
791551,6750.0
1213136,2300.0
837518,2649.5
717976,3925.0
1275632,3299.5
402697,12200.0
1097265,5250.0
438221,13782.5
530174,5747.5
849758,10549.5
1696081,10325.0
1255869,15805.0
1032510,3250.0
141905,8422.5
54917,5497.5
430098,8120.0
928832,2875.0
894803,7000.0
906777,8297.5
1495589,53999.0
1464401,22969.5
1576784,2700.0
353546,1850.0
1534219,7250.0
1424542,13997.5
1263188,9247.5
865061,13067.0
973122,5524.0
300721,2511.5
263881,3425.0
533216,9493.5
658834,12993.0
546534,8247.5
45802,31441.5
581369,14956.0
384230,8025.0
80072,15944.0
692534,1850.0
1279595,6997.5
1264372,2325.0
600994,14892.0
1710367,13750.0
1389126,16447.5
1488975,7425.0
961144,2975.0
23826,11600.0
1064957,6815.0
28671,4797.5
614675,24836.0
444069,600.5
1464066,3199.5
1453594,1750.5
599234,2500.0
711620,12995.0
284221,15447.5
507271,32650.0
1594430,12395.0
1520485,23700.0
1020869,27995.0
1309652,5821.0
1369637,12731.0
1269873,7250.0
1583963,3450.0
709677,37849.5
866985,6245.0
327118,20943.5
99575,24000.0
845924,12750.0
1098478,4925.0
1179950,13100.0
1238337,2950.0
1428604,15322.5
477738,3000.0
1145009,4650.5
872466,5994.0
442018,4900.0
1655427,5200.0
1029000,3450.0
1280622,6000.0
1536652,10250.0
47148,5850.0
35247,3000.0
438812,7472.5
1497262,23484.5
974228,6745.0
199895,7800.0
309358,27490.0
1261427,29206.0
447985,6200.0
152513,21675.0
485927,4350.0
245742,6495.0
906897,6697.5
754425,10974.5
844347,8578.5
1029865,9400.0
1624829,10149.5
1659645,13383.5
1701003,6900.0
214222,2350.0
236747,2850.0
1592866,7400.0
434198,8296.0
873888,9947.5
1333260,10969.0
1406850,9399.0
1717586,5700.0
1224941,4624.5
1146467,3149.5
1440,30950.0
1352539,23869.0
325069,12497.5
1513417,3900.0
1485885,16149.5
1234635,15697.5
996369,20994.0
246466,16347.5
701225,17194.0
974651,3750.0
39974,5250.0
1563427,14747.0
888252,10397.5
558408,9149.5
69628,26397.5
770275,14245.0
1152489,13850.0
466085,4731.0
1142124,14945.0
345174,14197.5
856480,24950.0
1334606,14491.5
767354,2250.0
470234,7299.5
647821,21495.0
1332624,16491.5
518435,13999.5
1350394,22750.0
407646,28038.5
76797,11090.0
46772,19498.0
338048,14642.5
550854,19425.0
1330150,24447.5
1256852,5497.5
1422549,6750.0
670952,3200.0
1343419,1900.0
879656,12975.0
1583744,2550.0
541474,3975.0
226192,2225.0
652568,5349.0
1067586,11790.0
1004369,5947.5
1302464,1500.0
1139526,4045.0
1685165,3350.0
255874,4499.5
698617,2250.0
1625449,600.5
1578784,21750.0
201561,7750.0
1043893,30836.5
1533685,10847.5
1626079,23527.0
635204,18495.0
1544859,5616.0
338222,8697.5
873331,2875.0
678954,4850.5
1359476,12992.5
433478,3847.5
181091,8700.0
919420,3400.0
641455,8850.0
65782,9200.0
1643595,12745.5
391215,15995.0
662029,9500.0
46164,11049.0
76376,7972.5
157148,5397.5
191978,5175.0
1528377,2350.0
1387453,8663.5
544526,14799.5
1363760,11250.0
1706266,10897.5
99184,9472.5
683407,18197.5
1269606,11247.5
1546028,6050.0
406869,11982.0
1327280,7944.0
945769,20499.0
762998,4527.5
887683,2000.0
1116526,7875.0
1204143,1825.5
1123897,19747.5
213960,6025.0
203146,8175.0
1595689,61728519.5
702400,2425.0
1493734,21699.0
1248491,18612.0
1705451,11700.0
1668840,2650.0
1011414,2464.5
958462,2747.5
565116,2900.0
1361950,8449.5
341086,5750.0
1280077,2300.5
1480010,10375.0
1544261,13045.5
1106486,1747.5
724929,29449.5
709113,14749.5
1506568,5000.0
505967,15247.5
1620023,20495.0
74259,4400.0
1698047,19160.0
1260242,2600.0
898043,9000.0
831873,10349.5
1350069,3580.0
774702,3600.0
1389786,15150.0
668206,8700.0
398189,17547.5
670589,33250.0
495499,7399.5
418386,2650.0
110207,6700.0
370973,8147.5
413386,5050.0
155883,5995.0
469127,2950.0
1303467,1650.0
308219,14750.0
390553,25497.5
813406,1950.0
1164524,7050.0
1164875,18350.0
708341,4445.0
1548232,9350.0
1538306,10000.0
248965,5350.0
1297709,7750.0
30461,5930.5
454062,2850.0
1135466,14995.0
585084,23432.5
947043,2124.5
360792,11497.5
302603,2800.0
972685,4350.0
1414035,19000.0
421577,9447.5
1187141,1800.0
511960,24500.0
1336362,21747.5
1505162,21474.0
1525802,3045.5
234009,18947.5
1620572,8438.5
1491093,12248.0
853355,12747.5
577412,14581.5
1313614,6200.0
292979,22945.0
385345,26950.0
542941,6000.0
381149,6945.0
1513565,8447.5
842164,19849.5
94751,4719.0
320033,20167.5
903459,20750.0
1498687,24403.5
1239431,6725.0
969099,10497.5
929170,7927.5
1716497,5500.0
135860,18499.5
336064,2000.5
1157211,19487.5
2067,18350.0
797273,4725.0
746431,1288.0
1689366,6615.0
819368,3500.0
283737,4625.0
1025399,3700.0
127359,4510.0
327430,6899.0
367055,5690.5
801614,11000.0
281524,11700.0
1585074,5150.0
177894,4247.5
416276,12750.0
1265254,4749.5
634985,26997.0
77007,25300.0
515375,28387.5
935234,21848.5
734950,13499.5
291422,1750.5
435257,6875.0
709430,13600.0
31738,25000.0
269372,17244.0
632457,23746.0
1242506,33500.0
1253308,2670.0
1335994,18488.0
1715423,3750.0
1005821,15125.0
512503,27497.5
64123,1250.0
479228,13000.0
808647,3647.5
1248025,7147.5
1008376,8275.0
708152,2450.0
1076863,20750.0
274824,14900.0
1177514,12246.0
723764,5499.5
1268861,7050.0
154706,13747.5
1242329,2375.0
323169,6150.0
99181,6197.5
1150388,3399.5
337324,14997.5
377736,51447.5
389814,2500.0
1614084,9700.0
1295329,4775.0
803303,16200.0
754617,8937.5
32159,19934.0
194444,6150.0
1602900,3100.0
1090240,22475.0
210710,16572.5
699303,15499.0
1177704,11447.5
307530,2474.5
117447,32172.0
1018409,17750.0
914778,17449.0
1255215,23700.0
1377692,10497.0
508642,8494.0
1549390,6235.0
1079129,2050.0
1687355,17999.0
1493444,22347.0
295856,12321.0
14276,1950.0
1658466,15943.0
1167874,8322.5
1143820,18294.0
1434260,7850.0
682762,15395.0
880878,14273.5
923216,12750.0
1079362,12500.0
827104,5450.0
926056,8997.5
1663679,7250.0
136310,9136.0
165088,15425.0
1334653,20686.0
1367129,8975.0
715036,69500.0
650112,4450.0
1626780,19908.0
98720,3995.0
319055,44134.0
641735,18500.0
179640,11947.5
1420273,15922.5
31990,21500.0
759982,13749.5
1202686,7950.0
55154,2700.0
1141742,20850.0
1693543,2400.0
717638,11103.5
1275767,7100.0
1297274,1002.5
740149,6300.0
261625,8250.0
707594,2247.5
511176,29095.0
1206814,6725.0
1717421,8700.0
1450573,3750.0
535031,7850.0
1413053,10947.5
1270491,11750.0
241136,13994.0
1015821,16750.0
1484098,26004.5
1355299,8500.0
564224,7350.0
980398,17199.0
366989,33941.5
1504092,17375.0
386203,6997.5
571797,1950.0
1639950,10882.5
534555,14450.0
1105625,5499.5
1298595,3487.5
1559806,9850.0
80826,11090.0
1500607,3934.5
84396,2747.5
466302,5842.5
1297582,16000.0
623516,6447.5
391372,15750.0
713275,750.5
1226783,23928.5
1697013,6650.0
1514218,3349.5
352668,11258.0
271669,9399.5
1452118,2625.0
619779,1350.0
1303661,1672.0
357970,16743.0
111951,8997.5
715970,43995.0
1485304,23500.0
223465,3500.0
1386816,2249.5
1007788,15797.5
1415515,4899.5
117201,18984.5
64779,26950.0
1237393,8500.0
403307,7049.5
994003,18749.5
396445,8750.0
138416,7400.0
827524,45747.5
1047457,22473.0
418782,5600.0
1515255,12997.5
1538228,7750.0
1174877,16269.0
1164000,9475.0
1307643,5500.0
518351,10675.0
691431,7247.5
931424,8245.0
363770,7700.0
1403674,8999.5
988089,5942.5
58217,30150.0
1409865,9350.0
385039,17493.0
281362,18500.0
406423,16900.0
1165036,7899.5
732579,4975.0
496430,3600.0
394837,7250.0
355052,8000.0
426424,875.0
83226,11050.0
361868,35997.5
81411,5995.0
1049843,25035.0
551624,18999.5
237806,6000.0
714166,14700.0
69860,7800.0
1216188,11172.5
217001,8352.5
414682,9490.0
392395,10650.0
620752,18349.5
372374,3000.0
127886,27247.0
58011,5897.5
331723,16897.5
453262,2125.0
1244857,5850.0
825121,5850.0
1184926,2900.0
1419340,3010.5
299792,32734.0
897010,12597.0
841311,13672.0
1069045,20500.0
1445229,14987.5
1393873,18249.5
197829,3000.0
375500,20744.0
1484215,6625.0
790125,1050.0
1498413,4625.0
1410029,8450.0
845671,7075.0
723210,5900.0
812460,19650.0
1373285,12447.5
649659,4250.0
725559,4744.0
798098,4450.0
994373,3400.0
1015806,3300.0
1090363,15200.0
62436,25290.0
1160025,3999.5
55768,8247.5
1266148,9525.0
925317,23441.5
419392,31995.0
1133220,7995.5
636808,11097.5
895575,10187.5
1017825,17900.0
1710693,27367.5
935286,1337.5
1658,15295.0
1298288,3772.5
1066726,19550.0
480131,12619.0
400406,6010.0
593864,15147.5
1341180,4400.0
980504,8497.0
1488468,12999.0
1104860,4492.5
1410508,1775.0
556012,2250.0
1081390,2850.0
359961,16935.0
801677,2256.0
360644,8650.0
1149026,10600.0
485838,6500.0
526345,2100.0
1594427,7750.0
66641,2850.0
1721599,3622.5
1191264,3125.0
437679,11800.0
1608560,1025.0
1035685,7797.5
837507,22999.0
458868,1600.0
1530165,12097.5
170899,2350.0
408883,1199.5
1594943,5950.0
753909,2149.5
1395729,15747.5
825099,7099.5
200152,20212.5
501261,3850.0
961071,7872.5
361069,6516.5
685715,897.0
1166359,6247.5
107101,10250.0
1282725,15888.5
939367,2000.0
454947,14200.0
1165883,625.5
1617573,1094.5
1497122,17500.0
389591,4150.0
1267350,8450.0
1570115,5000.0
64813,4975.0
133009,1075.0
1338197,17700.0
1527331,1200.0
1012064,1425.0
603121,9250.0
784785,5247.5
1517271,17044.5
649853,8750.0
862336,5599.5
1449451,2000.0
1660878,4750.0
243679,16994.5
1567716,1650.0
651712,6999.0
1409308,1550.0
727489,2000.0
51739,2950.0
892213,7425.0
1264134,13498.5
238311,3350.0
670632,4745.0
1014767,11214.0
1610909,7000.0
1591178,11700.0
930959,27281.0
1721570,2987.5
1555288,7000.0
132025,12997.5
1046199,10995.0
1076796,8300.0
1063776,12999.5
1399296,7600.0
1202541,9550.0
1243866,4297.5
800294,7999.5
858070,6899.5
806001,11499.0
141814,6497.5
563668,2350.0
244058,2700.0
623272,14150.0
1082074,13000.0
850577,16099.5
1148740,5997.5
427114,5850.0
1278688,9922.5
953128,3244.0
2112,15500.0
1687739,7200.0
579843,24744.0
589279,2350.0
258790,9249.5
1259372,4997.5
998546,14000.0
777932,5485.0
325194,36700.0
1600313,11020.0
8448,6324.5
1556662,7250.0
751318,7647.5
656464,3053.0
283510,36621.5
1480236,21358.5
1446006,9338.5
862838,4750.0
1322807,3149.5
979971,21995.0
1379206,7397.5
351518,1650.0
1157171,2897.5
872252,6397.5
224202,9396.0
568203,4250.0
1554942,1099.0
1033131,6047.0
932364,2200.0
1328686,5397.5
211744,8800.0
1320911,7249.5
1376780,9745.0
123172,15600.0
1013260,4225.0
1235140,4500.0
1699944,16440.0
1338338,4947.5
96343,9774.5
674844,950.0
1456778,1850.0
854072,3975.0
1439376,1600.0
290030,3750.0
1034602,13749.5
482212,1875.0
1428381,4200.0
1712783,10000.0
1560124,6250.0
601944,31296.5
1462317,5250.5
909301,6495.0
602654,9246.5
594609,11955.5
1348251,5449.5
867662,5750.0
22254,7497.5
645417,5249.5
248267,13200.0
75671,4550.0
876923,3800.0
1599893,12875.0
108826,18997.0
1186933,1900.5
279852,18046.5
1633201,17997.0
1207998,13493.5
378832,4800.0
459885,4450.0
469753,11352.5
1602760,6000.0
1716285,4495.0
1499334,11345.0
1654660,3500.0
924130,17247.5
1576751,12232.0
1224718,11500.0
149636,15100.0
1688123,4825.0
345000,7700.0
1278898,2050.0
557565,9163.5
601698,8450.0
1240795,3170.0
371607,14997.5
1084621,4400.0
1358329,5372.5
847969,18368.5
635589,5850.0
272379,38000.0
1185268,1375.0
916227,2349.5
979353,8349.5
457915,15820.0
964625,6417.5
789722,2545.0
1365581,17697.0
1211326,1600.0
17414,7750.0
707776,24950.0
763811,7637.5
256106,19087.5
376058,4700.0
1253815,12897.0
247646,2999.5
468430,4500.0
102109,6425.0
1626109,2249.5
431775,2500.0
1528660,1400.0
1677614,14497.5
120098,8400.0
1662651,26750.0
10890,18497.5
577166,1850.0
735958,11249.5
1399705,14000.0
1319625,35725.0
1269805,18450.0
354960,1100.0
1143940,14978.5
1013047,5897.5
673011,10195.0
1091799,5250.0
195853,41495.0
810683,14000.0
621915,8650.0
1146032,10725.0
228416,3075.0
614213,10949.5
599032,1500.0
1351948,4000.5
499275,5750.0
638022,1575.0
180955,13095.0
1580444,12000.0
1511178,9625.0
947733,5675.0
342335,29247.5
906389,7861.0
1149630,8150.0
404266,7500.0
211179,6250.0
112805,9745.0
245389,5000.0
1484356,7397.5
835716,4249.5
582275,8000.0
100855,12194.0
1141406,4850.0
360120,7638.5
1374257,7025.0
1135025,8947.5
183457,7375.0
1580059,12747.5
556268,12400.0
1594193,8375.0
1533457,1597.5
672141,4399.5
1135778,16997.5
355130,14900.0
1018440,7000.0
1012965,15172.0
195806,32415.0
502799,4925.0
705645,6995.0
719172,10743.0
396877,4275.0
206272,8900.0
1399701,1925.0
259157,10935.0
1335762,10494.5
696857,4050.0
329423,12244.0
49116,5300.0
809957,3650.0
1404700,5925.0
761410,18540.0
327295,32245.0
216145,4247.5
1162961,4122.5
561978,13997.0
1716972,1597.5
301481,4297.5
273453,6650.0
198609,5597.5
1267709,3500.0
588808,12194.0
1167132,26488.5
759260,5149.5
222943,8675.0
1540231,3600.0
17131,21850.0
955199,8850.0
1459033,8750.0
165793,12397.5
1196345,3800.0
936993,4200.0
313550,2500.0
704941,10499.0
1215869,28388.0
1295556,7237.5
277670,6947.5
61441,18947.5
924093,2891.5
1420592,12075.0
1419981,17422.5
1586789,7245.0
588445,3247.5
619384,14424.5
836541,7999.0
1296393,5101.5
1477072,3724.5
706323,15998.0
866221,28749.5
1503866,10999.5
22893,26984.0
1315327,27050.0
1496987,14499.5
1012653,6772.0
112716,9400.0
1119906,1900.0
950880,1850.0
397220,64478.0
1189,20694.0
1534571,6250.0
869166,10504.5
1017807,2450.0
192662,6744.0
928200,6996.5
559073,2000.0
711648,7100.0
1114194,11553.5
1185383,9447.5
118704,12450.0
522837,19472.5
100348,7397.5
433059,7250.0
3850,11100.0
59699,4400.0
1682548,10900.0
183093,2675.0
1875,2000.0
370778,49194.0
1594668,8399.5
701268,2500.0
377764,21636.0
796480,5250.0
273392,5250.0
1476981,23943.5
333346,7500.0
1420919,12000.0
66158,19950.5
963922,8100.0
1250663,9647.5
487227,16997.5
889400,33394.0
1304783,44200.0
1383259,10250.0
88762,14495.0
1668469,10950.0
961185,1825.0
674280,19099.0
739966,12925.0
1140774,17745.0
1244162,18150.0
997796,14450.0
1659271,8830.0
73647,16798.5
1457835,10000.0
285411,9897.5
660411,54495.0
1625205,3525.0
1439815,9497.0
576098,8886.0
779968,9997.5
1294738,2475.0
525742,7397.5
1248071,3872.5
1605610,2500.0
1674578,19000.0
263371,1400.0
741182,12540.0
863842,5497.5
1488282,9499.0
315863,14386.0
337008,510.5
853997,22497.0
393562,12250.0
1208821,17494.0
555425,2077.0
1042931,9245.0
1664316,40348.0
1510560,5450.0
1535605,33450.0
1504297,22749.5
689612,17991.5
108580,1750.0
1705023,8900.0
1439239,12810.0
467303,5150.0
399944,4097.5
708933,13249.5
1190907,4440.0
1125909,20488.5
399622,17200.0
422841,4644.0
935073,1750.0
744692,15295.0
210001,17000.0
1152036,1050.0
534274,3250.0
145710,4500.0
552806,4450.0
1693961,29830.5
1267620,6150.0
465056,3500.0
1580721,8947.5
1535570,3250.0
1092842,27449.5
864149,2500.0
1357963,4150.0
686789,8528.5
324704,15849.5
509224,4450.0
447476,3097.5
1100079,11497.5
1716362,600.5
1376943,1375.0
1145337,11200.0
364375,8500.0
904848,6000.0
1211559,21483.0
342589,5324.0
89798,17349.5
1120738,5249.5
1610694,11112.5
539458,13747.5
1697568,6100.0
1080367,21450.0
1543570,3500.5
56221,5450.0
1476975,1775.0
644157,17650.0
543206,10850.0
4853,13348.5
1125862,43499.5
1236138,8500.0
310440,45235.0
261378,11972.5
1108212,19249.5
699302,19942.0
1441676,4045.0
818396,16200.0
1545519,4325.0
1153764,8897.5
1695201,10122.5
312935,14000.0
367131,9600.0
621746,18054.0
338704,42242.5
1314114,13700.0
281921,30199.5
1082141,7450.5
41040,8747.5
1222395,3900.0
315584,3025.0
103489,5425.0
815121,8000.0
1415165,15886.0
1310538,4422.5
722843,5975.0
1073669,4750.0
1366166,50944.5
1610913,3900.0
1381935,14697.5
443768,2395.5
1699968,10500.0
1167072,4997.5
628620,4497.5
1600047,2350.0
1124307,9745.5
987530,12172.5
891594,4747.5
1177491,2100.0
1585237,17745.0
1545040,5250.0
412254,6897.5
1115953,10150.0
1096724,17825.0
1218403,1475.5
515262,23375.0
1085557,10745.5
984350,10747.5
1182197,9950.0
116334,33999.0
121020,14550.0
291350,1754.0
75320,3422.5
465653,5597.5
1634156,18474.0
1323154,4255.0
1647309,11976.0
40253,13950.0
1263678,19012.0
1663242,11750.0
1358474,12995.0
1597929,21297.5
1510968,65725.5
1597283,6600.0
798655,8495.0
866896,11247.5
982901,1075.0
227229,1700.0
1374469,2050.0
1190406,5500.0
262798,4100.0
327687,19744.0
608287,5380.0
883169,6000.0
1690886,1000.0
1525532,2450.0
9952,5100.0
1069702,14200.0
778339,9225.0
1680722,2649.5
213532,12474.5
594055,24993.0
1361682,1697.5
965678,2350.0
1131469,3475.0
236103,5974.5
1443521,3750.0
1060058,16588.5
1230511,6700.0
1058779,6372.5
166907,34750.0
1386203,3925.0
543142,6225.0
1375679,6997.5
1121884,5200.0
1158100,22893.0
697395,7847.5
1034678,5500.0
1283466,15810.5
857540,22488.5
1718196,16975.0
1578496,7487.5
1663390,8425.0
1029985,23991.5
912743,13344.5
766382,4737.5
1461643,4897.5
128948,24100.0
482509,10747.5
323931,13495.0
1581413,8250.0
1228555,8047.5
203014,18374.5
1627343,26000.0
1642427,6025.0
175989,5450.0
224708,12900.0
706905,40947.5
989282,13450.0
1623207,18397.5
893250,8047.5
1377780,7925.0
555688,10499.5
1702564,3400.0
133831,6247.5
1664244,4397.5
848099,14699.0
457822,5225.0
461266,6395.0
353519,2494.0
1418943,4250.0
177527,1722.5
268802,3597.5
171417,25587.0
1654443,18647.0
25221,19688.5
1053960,3925.0
357801,6250.0
619167,6999.5
147181,11970.0
511592,15352.0
405998,22340.5
1311155,9700.0
168017,13450.0
168445,4900.0
292981,15493.5
990445,2050.0
539555,3850.0
1630689,4750.0
977679,7147.5
1474198,5712.5
371988,19972.5
791032,5950.0
1659140,8424.5
317252,18842.5
338694,15997.5
554337,1500.0
936342,9627.0
494429,3900.0
322952,24194.0
1533957,2650.0
1357209,3600.0
16495,5350.0
150264,13844.0
1507749,12750.0
1308456,18372.5
1389312,8150.0
171847,9750.0
1639821,8247.5
1362319,1099.5
1681294,227.5
1072707,3400.0
168830,10247.5
81266,6947.0
1303070,2424.5
913118,15244.0
1369715,17497.5
1211973,19956.0
1666602,9147.0
522350,12097.0
1248862,2745.5
39788,5574.5
1696692,9450.0
1623281,4950.0
1260172,4965.5
52314,12122.5
1193295,8225.0
1321369,4000.0
801997,9997.5
1109996,5120.0
530362,2022.5
1610179,6600.0
1390338,8780.5
920801,12575.0
317665,13497.0
176074,2649.5
980932,10873.5
320622,16396.5
1679225,15750.0
791171,11000.0
698304,9750.0
1433216,3650.0
675991,6850.0
274594,6500.0
1419889,9737.5
381685,29997.0
1547798,15748.0
438890,3025.0
1385874,12999.5
265163,3749.5
1416107,4747.5
674018,4250.0
72009,5975.0
1223398,13650.0
50369,9249.5
1510800,6075.0
1279630,4744.5
37078,3150.0
1278224,17472.5
79557,18700.0
1396537,13650.0
718771,5495.0
47656,7629.0
1621700,7500.0
1532866,14850.0
1474797,10223.5
390627,8500.0
1609017,3697.5
990247,6495.0
92812,9250.0
1054600,4900.0
98932,17700.0
1482836,15549.5
1130007,16294.0
150980,10000.0
990453,6445.0
803702,3250.0
1311862,13845.0
396434,13498.0
69361,36750.0
1704989,4649.5
631454,13997.0
108783,9993.5
599555,12748.5
1122455,9249.5
534484,17233.0
777665,8247.5
1476422,44499.0
225313,3100.0
1454538,2547.5
488480,2774.5
406428,13449.5
1327926,6050.0
547325,16999.5
1239613,2975.0
1370373,7497.5
160394,12497.5
1386105,6995.0
737490,13421.5
1442678,15063.5
542701,28785.5
192131,2850.0
1025320,12895.0
385603,7747.5
1367581,6650.0
855742,26950.0
55935,6599.5
1240898,6000.0
1454969,11250.0
70184,9900.0
278824,15650.0
1110061,1.0
709426,7600.0
812486,17250.0
249990,8947.5
886533,8847.5
1710820,10437.5
1215509,22034.5
621624,14991.5
1589787,6450.0
183884,3147.5
1289256,3747.5
701811,6249.5
45379,7997.0
1512897,5550.0
746681,8650.0
1443131,7240.0
723008,4900.0
1306590,6486.5
110299,2750.0
456846,15249.5
1722654,2850.0
859012,5999.5
660569,8448.0
1022894,1249.5
1318109,10499.5
1576915,4175.0
1171798,2697.5
1137298,62028.0
1539586,6300.0
965143,4592.5
817349,5497.0
1718586,15274.0
292054,16147.5
106815,7100.0
1111035,1250.5
763427,2010.0
1308519,8749.5
59929,28843.0
1403094,8272.5
386391,6247.5
484284,19497.5
1025689,10690.0
521899,14650.0
1018106,4800.0
88754,15997.5
552435,13649.5
730229,5425.0
774971,5747.5
1424014,20946.5
752,15850.0
372097,15491.5
1020252,14350.0
1658053,6440.0
371058,9411.0
669684,11350.0
651222,4550.0
117126,6500.0
610852,7974.5
448245,15449.5
1190927,16782.5
469366,7375.0
263942,30000.0
861659,2425.0
168252,11745.0
212167,4200.0
528914,2900.0
853175,3549.5
1618580,12550.0
1091379,12545.5
1369304,9838.5
881156,20622.5
1431172,10750.0
1339774,27900.0
1194602,14950.0
276151,1600.0
1285288,29450.0
588452,3150.0
1210159,8420.0
1261789,25738.5
799837,16247.5
960895,8822.0
1704977,22999.0
78547,3650.0
1354500,12375.0
532766,4850.0
1455601,14450.0
698775,19247.5
1541306,9000.0
774680,13000.0
901258,8800.0
630787,9450.0
1075539,5650.0
1213598,20849.5
683465,83150.0
478565,7870.5
10378,15999.0
492930,7750.0
434793,5252.5
975757,8000.0
1227053,18945.0
1148255,4650.0
1545833,8425.0
1328455,4247.5
1599066,1125.0
1666313,23950.0
665239,14775.0
186703,13000.0
1318957,8300.0
1523074,214.0
1047946,19736.5
770578,7375.0
1112783,2250.0
1117289,17947.5
1136052,14475.0
912296,2747.5
198227,1675.0
1240171,2900.0
317561,8847.5
572007,14747.5
1007713,6390.0
1333811,10144.0
372140,10600.0
1349197,6750.0
797531,4050.0
1688121,12700.0
1574437,5550.0
363348,5000.0
866056,2975.0
1515386,4543.5
419975,8500.5
1325120,13241.5
1250066,2975.0
1202437,15227.5
573191,3000.0
1011274,10944.0
775829,5295.0
1370549,36699.5
181588,1900.5
47090,900.5
1709868,2800.0
452528,1747.5
559523,4549.5
1204369,5700.0
161398,23497.5
336504,4675.0
1367781,3050.0
851597,15300.0
1153988,15974.5
1713502,17497.5
504725,2325.0
492764,3747.5
1137731,5447.0
923335,13850.0
1480578,8500.0
1251232,13200.0
1018286,20250.0
329730,7197.5
1345037,4950.0
566593,16150.0
597478,4500.0
1412207,9000.0
571879,19997.5
760882,7245.0
976869,5247.5
320297,6922.5
552983,16247.5
1433290,4742.5
624540,2797.5
1665954,23400.0
1720851,5497.5
570533,7949.5
656092,3444.0
600426,33247.0
1449562,16875.0
847025,10499.0
1355515,5200.0
532402,8400.0
1168312,11000.0
681338,6494.5
1127329,1000.5
675883,7950.0
492329,11450.5
163296,13292.5
1103212,20250.0
1137564,4495.0
546634,14350.0
677090,23447.5
684354,13249.5
345171,7497.5
723618,20249.5
1195408,4747.5
1189377,3874.5
252377,7098.5
721099,3022.0
800348,33322.5
1635828,3547.5
422952,11200.0
236482,17485.0
709522,12250.0
640802,12699.0
1154030,3500.0
465224,7299.0
65938,5245.0
607913,4497.5
1452212,7949.5
796619,3350.0
890660,10622.5
254893,12340.0
169678,14500.0
1661327,35848.0
1630435,8250.0
964644,11745.0
482423,28725.0
1622721,8499.5
661178,6548.5
1618214,10150.0
1533114,1850.0
1416876,4475.0
1037480,14484.5
667832,15240.0
1368972,12249.0
727184,3000.0
1223990,6800.0
1004364,9347.5
531130,5100.0
1414673,8997.0
736892,15999.5
1062336,15222.5
886983,16249.5
143055,3775.0
358981,21000.0
476259,6000.0
536495,6247.5
242784,11495.0
1722364,8597.5
167186,22745.5
1662005,11949.0
1005441,3744.5
1298287,2600.0
295902,10750.0
663164,10449.0
507414,8500.0
892354,8375.0
1042161,10350.0
1047382,43745.0
467088,29747.5
755511,14999.0
756390,4197.5
1694744,8949.0
1719461,6650.0
484872,11900.0
822906,13474.5
1668626,10950.0
604975,6249.5
228510,17499.0
1474516,4247.5
1266125,3750.0
136382,19599.5
1388442,5898.5
267037,25747.5
592404,10495.0
720103,9349.5
1601581,4800.0
406772,36106.5
1034619,3349.5
231892,7625.0
269418,26949.0
1537458,1900.0
1044522,13400.0
1182701,4445.5
252431,6925.0
733984,4550.0
1714351,21000.0
645664,15138.0
518666,900.0
808215,2250.0
835313,18397.5
1127326,25375.0
1690543,13447.5
1696356,30725.0
1434639,39250.0
1544358,22387.5
371661,34229.0
507012,15297.5
578284,26493.5
1176664,7597.0
967158,12449.5
1094435,4995.0
457665,18249.0
1092282,3475.0
419294,5994.0
1296311,21750.0
596717,6624.5
328292,2474.5
224714,1925.0
1407593,2395.0
995242,1750.0
1574622,1650.0
425897,10150.0
395341,5697.5
1167725,6200.0
515248,18550.0
1286253,6722.5
393606,4495.0
1091388,20799.5
745895,10024.5
412640,12874.5
363685,12463.5
537565,27747.5
740036,16200.0
69705,8100.5
1447438,11237.5
263261,20950.0
708711,6000.0
1629007,5500.0
1521611,1247.5
